"","logFC","logCPM","F","PValue","FDR"
"ENSG00000226453",1.23518287682005,-2.0455720453478,18.3751254028212,2.12742609005447e-05,0.00194723055748651
"ENSG00000244649",1.75800965370856,-1.26316405475621,18.2979208547046,2.23718678416723e-05,0.00203202635315784
"ENSG00000205231",1.58112667198557,-0.0667920889971485,18.4641065209223,2.23775862866255e-05,0.00203202635315784
"ENSG00000183246",-1.66378647120664,-2.71709069980456,18.161465155113,2.28815235754011e-05,0.00206238062046786
"ENSG00000143845",1.21411750489718,0.212319336696447,18.4224579870988,2.28914015068906e-05,0.00206238062046786
"ENSG00000258810",-1.58257926860318,-0.16260260726504,18.3853662549816,2.31838525539273e-05,0.00208056964286689
"ENSG00000069667",1.38015152896576,4.65635596697294,18.3811768338848,2.33498048883719e-05,0.00208730901753096
"ENSG00000118432",1.43967201717537,-0.913282854662278,18.2849753661523,2.39292400863804e-05,0.00213081535559885
"ENSG00000187017",1.66489842653855,1.03595333390863,18.316352914796,2.41707794178543e-05,0.00214247269006818
"ENSG00000172828",1.17279283052312,0.371676538213998,18.3106335263703,2.42466657707725e-05,0.00214247269006818
"ENSG00000186891",1.46696610068373,1.96228623062658,18.263890923758,2.47677370090768e-05,0.00218013023006334
"ENSG00000008323",1.35572432421673,-1.61712800617809,18.0747496110843,2.55010627389009e-05,0.00223611227237981
"ENSG00000140511",1.03929797708408,2.69783065324972,18.1952127259952,2.56162910684496e-05,0.00223767555515802
"ENSG00000163599",1.29303372139407,0.996586952132572,18.1702447874434,2.60067449034507e-05,0.00226317786898438
"ENSG00000198840",-1.71314188991635,11.5663269073357,18.1529715508616,2.61678652707504e-05,0.00226860579898196
"ENSG00000250337",2.11841153308091,0.0210094471784194,17.9782886745805,2.7590201557448e-05,0.0023800830845146
"ENSG00000221946",1.34817397672234,-0.853379363464122,17.9806666210657,2.76609290313136e-05,0.0023800830845146
"ENSG00000081052",1.12865376699424,-0.870608090554523,17.9858297469638,2.79164815812974e-05,0.00238672669149122
"ENSG00000198899",-1.75545868955588,13.5287900263601,18.021373945804,2.79459162536406e-05,0.00238672669149122
"ENSG00000144847",1.61631661828455,-2.15521360144545,17.7796923810942,2.8338397730957e-05,0.00240849495146143
"ENSG00000226738",1.3680130302655,-1.36975255641832,17.8962241875406,2.84104697417101e-05,0.00240849495146143
"ENSG00000101639",-0.309724812492535,5.98833840281048,17.978166988865,2.85563414708109e-05,0.00241196098878828
"ENSG00000273306",0.555703033560228,0.267846070699274,17.9733702742286,2.86912164549931e-05,0.00241447621552019
"ENSG00000204186",1.34283794756988,1.64473279020315,17.940371574191,2.91267437049689e-05,0.00244218178787575
"ENSG00000128512",1.22617043643985,3.20494520000629,17.9211243063549,2.93801846177663e-05,0.00245447404148569
"ENSG00000198515",1.36358433472467,-2.2546930154091,17.6259618819006,3.06649256681849e-05,0.00254577050041285
"ENSG00000204010",1.9760955781901,1.45428957642452,17.8374651261747,3.0694629956227e-05,0.00254577050041285
"ENSG00000235621",1.34259057643899,-0.784406039822708,17.6584615745865,3.30098611318612e-05,0.00272794442317762
"ENSG00000185272",1.33305473009575,-0.517420143138475,17.6387347876166,3.33752862731475e-05,0.00274825744386843
"ENSG00000197467",1.4063248784158,-2.58318751363179,17.406956065021,3.36773880319117e-05,0.00275786959676567
"ENSG00000105246",1.40066899159391,0.205366783631813,17.6478681876382,3.37321039736726e-05,0.00275786959676567
"ENSG00000179841",0.91104861301047,0.340151387290827,17.6372755846889,3.39463476854234e-05,0.00276144768216984
"ENSG00000175376",0.453799778158532,4.74674353948213,17.6284641481174,3.40162659551695e-05,0.00276144768216984
"ENSG00000235663",0.933317703783298,-0.485368205604072,17.5960218963337,3.43333742572622e-05,0.00277737654995191
"ENSG00000159712",1.087608691342,-2.03088215808844,17.4142136875374,3.48481494843956e-05,0.00280912767106844
"ENSG00000001617",1.5582880908505,1.50688643955143,17.5641876087701,3.51712581723056e-05,0.00282320234414774
"ENSG00000211728",1.22105430541878,-1.71320378410379,17.4304140010671,3.52685241042222e-05,0.00282320234414774
"ENSG00000122420",-2.88584962827835,0.854383314664313,17.5180529881413,3.57912328688496e-05,0.00285509647197553
"ENSG00000147650",0.927146209934273,3.59296083159313,17.4855071482851,3.65381221421813e-05,0.00290459106607084
"ENSG00000092969",1.17815962763171,-1.84114930666143,17.2875598411165,3.75603390584122e-05,0.00297555596388952
"ENSG00000230387",1.60841410744007,-1.06371588674254,17.3268785541601,3.82602527202345e-05,0.00301836790051371
"ENSG00000188582",1.59009955515891,-0.644168404474183,17.3628209501988,3.83635164512058e-05,0.00301836790051371
"ENSG00000162877",1.14255743448541,-2.34009441705172,17.1788097530652,3.85760221523181e-05,0.00302472878132203
"ENSG00000139714",0.942875575623146,-0.253484121007881,17.3538851392364,3.88919538158645e-05,0.0030391283910397
"ENSG00000234884",1.02738704146509,-1.76186019902551,17.1888688178965,3.97341526547037e-05,0.00309441499352258
"ENSG00000178217",1.23389657277828,-1.54368803106785,17.1782202215305,4.06085472943148e-05,0.00315182691060672
"ENSG00000269243",-1.88447649162667,3.10834861230447,17.2294909544931,4.15504005133343e-05,0.00321295978820771
"ENSG00000230176",1.04624762749092,-1.83569671754034,17.0842926009148,4.16953788106303e-05,0.00321295978820771
"ENSG00000204389",1.13809616545175,6.56583397045805,17.2166206275623,4.18157472218205e-05,0.00321295978820771
"ENSG00000231329",1.53748217321298,-1.82656794604849,17.0560313500505,4.19725064801656e-05,0.00321425454625108
"ENSG00000231663",0.620632070700694,1.65890165845709,17.1652383869112,4.29347416598617e-05,0.00327701911924805
"ENSG00000166073",1.22764110229462,-1.22319983824146,17.0919602424844,4.31128939727439e-05,0.0032797206163239
"ENSG00000175676",-1.34642791092039,-1.15519821308545,17.0860598230474,4.33414143789446e-05,0.00328622328033622
"ENSG00000213876",-2.15551873093198,0.381778033437615,17.1250921487443,4.36573892220261e-05,0.00329929230258825
"ENSG00000170442",1.44706773598129,-1.91235032086603,16.9692777933755,4.38469863435474e-05,0.00330275627625134
"ENSG00000160963",1.38831909769097,-2.19067922997017,16.9212553861929,4.43256446782659e-05,0.00332789987202118
"ENSG00000064270",1.85595215285392,2.56681034002454,17.0904356497457,4.45431683969237e-05,0.00333333795032874
"ENSG00000214106",-0.674543384770412,2.77436166049954,17.0535077697631,4.53878642140943e-05,0.00338552205342403
"ENSG00000248527",-1.70326323199078,11.7727161015916,17.0468597580398,4.55354604613106e-05,0.00338553938070599
"ENSG00000184731",1.33592470222911,-2.32087781536984,16.8366737103839,4.57036058631528e-05,0.00338707948741959
"ENSG00000113302",-2.20977619360056,-1.79289523920849,16.7777512001229,4.83532533348511e-05,0.00357192167882595
"ENSG00000088881",1.35553399534082,0.697239902631831,16.8995438964523,4.91478194086665e-05,0.00361898077914969
"ENSG00000102996",1.49632736000662,2.80107437189913,16.8845510162639,4.93920387226942e-05,0.00362534408183762
"ENSG00000115145",-0.412058801898189,4.95083052787044,16.8071834323958,5.1366422671729e-05,0.00375825539637039
"ENSG00000244921",1.42868562239371,0.305056455697469,16.7911930468546,5.17925475243123e-05,0.00377740313277317
"ENSG00000107099",-0.445476161946495,8.29857885785598,16.7624020896657,5.25351494040095e-05,0.00380023604143916
"ENSG00000164220",1.48620437626145,-2.05000913116654,16.6015713596438,5.25392704703943e-05,0.00380023604143916
"ENSG00000236469",-1.6383394439729,-2.15700175550707,16.5841160373383,5.26018569329526e-05,0.00380023604143916
"ENSG00000144152",1.20476933590944,-0.659101066504875,16.7220133340111,5.28374188354645e-05,0.00380478634027313
"ENSG00000154654",-2.22464102523582,0.724312545914594,16.7330126025206,5.32780548569978e-05,0.00380478634027313
"ENSG00000095539",0.912609755957542,-0.671438103421071,16.7163899106426,5.32884053593247e-05,0.00380478634027313
"ENSG00000119630",1.19009705671998,-0.934613204516922,16.6906509001402,5.33272917893247e-05,0.00380478634027313
"ENSG00000231196",-1.81542183347682,-1.19916924645513,16.639405354191,5.37097491325068e-05,0.0038202098345827
"ENSG00000250606",-2.95393204925924,0.280871066336726,16.6579292310602,5.47412314389016e-05,0.00387202419422804
"ENSG00000198246",-0.687544580136973,3.49043191741729,16.6792620540745,5.4780895433015e-05,0.00387202419422804
"ENSG00000261005",0.70271832327404,1.88135611833727,16.6739419472475,5.49438446643311e-05,0.00387202419422804
"ENSG00000162383",1.20391539900128,-1.47291672215182,16.5175928955301,5.69658636425349e-05,0.00400224388783975
"ENSG00000264269",-2.05841535899951,-2.17153865422235,16.381026592099,5.84132569983917e-05,0.00409142123866174
"ENSG00000138311",1.22228911489279,-0.876303714928747,16.4958191396943,5.88064782117851e-05,0.00409520976153875
"ENSG00000198888",-1.51396199990107,13.6391084116721,16.5377871965225,5.88238539787493e-05,0.00409520976153875
"ENSG00000120949",-1.44259967795482,1.92683544204758,16.4608219730911,6.11809537745514e-05,0.00424643876742158
"ENSG00000133958",1.48448323789734,0.835288173759677,16.445145114636,6.17436436379844e-05,0.00426465048659168
"ENSG00000184361",0.836807362148982,-1.44559372318313,16.3652491162242,6.1814599635894e-05,0.00426465048659168
"ENSG00000213931",2.14994561884784,1.59990352895546,16.4218107555926,6.20642127904085e-05,0.00426905157079894
"ENSG00000188389",1.0719900341659,0.219244540818892,16.3681259269454,6.41648580584404e-05,0.00440036850458092
"ENSG00000185432",-0.80063639907152,6.68474917010841,16.3397478806954,6.49982751517527e-05,0.00444425706350109
"ENSG00000235078",-0.955073366102123,-1.15992805056104,16.2831535889098,6.5312389680359e-05,0.00445248320628062
"ENSG00000110448",1.20072168735497,4.20123224579412,16.2246093162317,6.88803433380291e-05,0.00468182546700557
"ENSG00000165983",-0.491565157973828,3.8328879735005,16.2101853305407,6.93892231699871e-05,0.00470250151359081
"ENSG00000179978",-0.796377709489501,2.92269030789361,16.175341704253,7.06249397688708e-05,0.00477216872426482
"ENSG00000145087",1.6666377258352,-0.912795422907918,16.0163770828301,7.51229584953066e-05,0.00505712235243547
"ENSG00000102174",1.16512913350451,-0.720850839336772,16.0243600301082,7.5282312376292e-05,0.00505712235243547
"ENSG00000077092",1.45660290352341,-2.43747715804354,15.8572553596205,7.55028871887772e-05,0.00505715256639932
"ENSG00000206066",-1.39559539408114,-1.36737484318445,15.9097445328404,7.71162075328256e-05,0.00514948895329328
"ENSG00000204983",-2.76446467066027,-0.216158669995879,15.9613929652279,7.73297505391391e-05,0.00514948895329328
"ENSG00000204291",1.3995122002256,-1.11260858966501,15.9021452649231,7.88524226609237e-05,0.00523570970581521
"ENSG00000261040",1.20466716959996,-2.13216446437772,15.7500041711568,8.10321717768269e-05,0.00536493692910899
"ENSG00000151929",1.34146714245663,4.00634055512412,15.8766573652928,8.21131217685906e-05,0.00542088178020575
"ENSG00000163053",1.31860821891617,1.60474644284044,15.7524764977277,8.75231913629043e-05,0.00576148366295519
"ENSG00000173258",1.22985581322427,-0.401597880994114,15.7059901298613,8.88876098054405e-05,0.00583458270762911
"ENSG00000109472",1.45467649546409,-0.94120835094405,15.6450142933954,9.06171034243295e-05,0.00593116049592748
"ENSG00000257285",-0.964553507583418,-1.84612424516907,15.5710763166182,9.08832343836646e-05,0.00593168018957475
"ENSG00000227533",1.02600044783233,-1.36083566189244,15.5838230686257,9.18716852792845e-05,0.00597737270722999
"ENSG00000240785",0.530175830844265,-0.874253033979846,15.6242739563042,9.2103679740551e-05,0.00597737270722999
"ENSG00000124440",-3.06911398792289,0.928245895734607,15.5731305125911,9.55222140644037e-05,0.00618176717159327
"ENSG00000259388",0.713386695652015,-1.81299639467678,15.4650561244023,9.59257493855003e-05,0.00619044428759125
"ENSG00000171853",-0.389461569097898,5.61716269745013,15.5553911820181,9.66180162448703e-05,0.00621765351599342
"ENSG00000259431",-0.432698731245712,2.21966450953588,15.5229398136998,9.82353806940332e-05,0.00630407719571151
"ENSG00000100003",1.34032916050442,0.959093058503775,15.5119002041107,9.89454991022936e-05,0.00633196071413954
"ENSG00000186642",1.46294775257165,2.05090990553639,15.4649550918133,0.000101167672538162,0.00645618363581034
"ENSG00000137714",0.454814100146428,4.04380897220995,15.4567883201479,0.000101567447348777,0.00646374109526541
"ENSG00000242571",0.581241031950153,-0.639662932308195,15.3769984052278,0.000105024873264656,0.0066653078408348
"ENSG00000250986",-2.18258623875062,0.160689982807936,15.3430050861427,0.00010534980129686,0.00666751056472192
"ENSG00000241282",0.652831026958749,-0.357383213185008,15.3638824705918,0.000106153840987483,0.00669994050232535
"ENSG00000243417",0.969427673444916,-2.60956066730674,15.172549265615,0.000106664126537901,0.00671370313173078
"ENSG00000224383",0.919694578023183,-1.03490280760501,15.299521179878,0.000108005554013628,0.00677956174292104
"ENSG00000228462",0.696814672517644,-1.79969676400517,15.1714564227792,0.0001115759212112,0.0069845918635044
"ENSG00000159723",-1.71416190480106,-1.75165429321421,15.1542978651572,0.000112241183481917,0.00700714388400424
"ENSG00000267799",-1.8716612468878,-2.72100464685077,15.070534650141,0.000112625316601745,0.00701207052468424
"ENSG00000184205",0.965168379511532,6.87847876487925,15.227646184312,0.000114084130615287,0.007076795237735
"ENSG00000073969",-0.565372590875401,4.99895552434997,15.2242783158898,0.000114280971237037,0.007076795237735
"ENSG00000120875",1.53732817571284,3.27919369020918,15.2062838615053,0.000115317875977163,0.0071218088244606
"ENSG00000258512",1.06900650181143,-2.28430431716149,15.0368729076265,0.000116294203815667,0.00716054938419857
"ENSG00000260549",1.28655518724207,-2.18049686255202,15.03739484086,0.000116809743762377,0.00716054938419857
"ENSG00000133116",1.28806452707409,-0.135526623899931,15.1773220566651,0.000116880213244296,0.00716054938419857
"ENSG00000213997",0.850936325558853,-0.809882694047631,15.1514257258052,0.000117247227398878,0.00716393032516441
"ENSG00000116016",1.16002176362332,3.15962313101897,15.1660348413171,0.000117710899622311,0.00717318357539249
"ENSG00000128052",1.58609717012735,-0.861340207900387,15.1065578932028,0.000119265120316086,0.00724866897921102
"ENSG00000120280",-0.923787849919424,5.15594388747629,15.1308828762751,0.000119830022416014,0.00726378610814117
"ENSG00000137558",-3.49703447392204,2.79857255975193,15.1059963144253,0.000121102025211487,0.0073215734926545
"ENSG00000232774",0.874927456216469,-0.910970770262548,15.0746434693588,0.000121529809351697,0.00732815181114406
"ENSG00000139915",-2.52606283753334,-2.22775232734434,14.9502028826267,0.000122440018247982,0.00736370936970977
"ENSG00000178381",0.597529449324645,4.89488009866642,15.0560849714717,0.000124469742756039,0.00744124489847647
"ENSG00000085465",0.813329103789236,1.99029759696239,15.0504176516764,0.000124852359374297,0.00744124489847647
"ENSG00000138650",-2.82840773959331,-0.524915342051175,15.0054010257941,0.00012521209429353,0.00744124489847647
"ENSG00000214259",0.72859159197602,-2.07401805458393,14.9133006447821,0.000125579799348749,0.00744124489847647
"ENSG00000170298",0.686160974705459,-0.58540376754282,15.0269094728531,0.000125587625519569,0.00744124489847647
"ENSG00000102265",0.846013843311493,7.32290847103499,15.037130789693,0.000125672630826537,0.00744124489847647
"ENSG00000162971",0.40729402459234,4.28398309252436,15.0239686854803,0.000126517458946584,0.00747201054457283
"ENSG00000120694",0.670659761916867,6.16091649453522,15.0156126560691,0.000127055010526821,0.00748451746626461
"ENSG00000161277",-0.749609837050696,1.81801653960366,15.0053689158241,0.000127765722653844,0.00750713481393714
"ENSG00000156463",-1.61204064778921,-1.92181590803478,14.8633109306332,0.000128445220830676,0.00752780740654068
"ENSG00000101292",1.54714357279214,-1.71755444597948,14.8754259101498,0.000129597880943646,0.00757603490279726
"ENSG00000123908",0.575864682918426,5.54387391935121,14.9596636668272,0.000130719861592127,0.00762061319564178
"ENSG00000235151",1.25941870674156,1.38879830994124,14.9571294560621,0.000131023862291221,0.00762061319564178
"ENSG00000244252",-1.78017665730673,-1.4250595959665,14.8679916783291,0.000131680518382009,0.00763889308781486
"ENSG00000169641",0.684639013929483,6.75660678962912,14.9404432788005,0.000132003158172826,0.00763889308781486
"ENSG00000134070",1.18086669977471,3.7135508926822,14.932957034676,0.000132498523524934,0.00764829416950212
"ENSG00000250591",-2.67111848648438,-0.503151413517319,14.8815817131283,0.000133428995515172,0.00768270111018939
"ENSG00000242853",1.2518983788964,-1.99490353262076,14.7862816792338,0.000133910952316657,0.00769117554630719
"ENSG00000215861",1.30755741850275,-2.54444490017729,14.7330073005435,0.000134303030822683,0.00769445842922773
"ENSG00000261659",-0.862693371807243,0.414591497851105,14.8898174030577,0.000135624654571796,0.00775084779634934
"ENSG00000197632",1.82225862265,5.88099184669922,14.8747250991236,0.000136489479998677,0.00778091641064418
"ENSG00000222040",1.39279974527672,-0.628545660044168,14.8389790049272,0.000137681674788629,0.00782945246681671
"ENSG00000225125",-0.891246157412488,-2.17128062368088,14.7147511986673,0.000138660734855196,0.0078656585742303
"ENSG00000119547",-2.61926067178729,-0.0819869837093427,14.8050675705032,0.000139592937692544,0.00789903485356776
"ENSG00000228427",-0.619203746413515,1.49338586888252,14.8128534353178,0.000140941096516257,0.00795572666182919
"ENSG00000119397",-0.376470357097583,7.4161753179671,14.7723710981781,0.000143784634099396,0.00809634358774394
"ENSG00000228196",-0.398952351431253,1.58222942980349,14.767570271444,0.000144212338250233,0.0081005727602955
"ENSG00000225071",0.822178268411647,0.935724222466168,14.7564638817301,0.000145166988054067,0.00813229848146228
"ENSG00000156049",-1.58051797318668,0.130481271917986,14.7470940471857,0.000145485099498607,0.00813229848146228
"ENSG00000181856",1.30369793426823,-0.198779899521495,14.6385996986313,0.000153604775900022,0.00856533039205607
"ENSG00000166923",-2.91889628986431,0.0548221483476328,14.5883308285517,0.00015636386826871,0.00869380658659669
"ENSG00000198910",1.12630687513112,0.207154516297667,14.6056737260543,0.000156665618823497,0.00869380658659669
"ENSG00000105825",1.80729581158661,-1.2196649648738,14.5259237182095,0.000157655577306926,0.0087141828430495
"ENSG00000258701",-1.02991255518324,0.905214600747054,14.5894319487332,0.000158004688699231,0.0087141828430495
"ENSG00000179021",0.38468918544009,5.29615389084653,14.5851279894012,0.00015817072540923,0.0087141828430495
"ENSG00000075043",1.66706687082401,-0.881743164740504,14.4841846075397,0.000160146518703375,0.00880192851840031
"ENSG00000027644",1.3362257242976,-1.35892197611514,14.4923337633124,0.000160630642753045,0.00880746631648797
"ENSG00000116497",-0.420542104056298,5.67175244112574,14.5457972559292,0.000161373108164615,0.00882130123355771
"ENSG00000110492",1.0242677696501,4.59452672066787,14.5423746171267,0.000161650901859833,0.00882130123355771
"ENSG00000172458",1.11201430556311,-0.840003625788388,14.4973353409575,0.00016330646337722,0.00887528659008815
"ENSG00000244086",0.561690182982636,-0.167038998435002,14.5182023416377,0.000163577696166216,0.00887528659008815
"ENSG00000249853",1.49181944999222,-1.68648026913083,14.4231952815396,0.000163799143126899,0.00887528659008815
"ENSG00000145911",1.409791410445,2.41053065310394,14.5105600052786,0.00016429154293214,0.00888102095840702
"ENSG00000127561",1.21665216224455,-0.640674892388318,14.4691304177805,0.000165492545575098,0.00892494305643732
"ENSG00000106341",-1.90506125410993,-1.23312747777533,14.4117581210932,0.000166467237560968,0.00893592881547582
"ENSG00000169313",-1.73464870135715,-0.100099387717118,14.4758091064235,0.000166474167886465,0.00893592881547582
"ENSG00000227550",-2.0010180151912,-0.847218397358695,14.4237320511608,0.000168775393025079,0.00903833538311924
"ENSG00000177058",-0.435605942654281,3.62894381123142,14.4433906572094,0.000170023029005134,0.0090839745775906
"ENSG00000166479",-0.327892706774028,5.63946232991864,14.4344742226569,0.000170797098732868,0.00910415904011348
"ENSG00000210082",-1.34742103125565,14.1121440566927,14.4227442298243,0.000171820209767753,0.00913749421112118
"ENSG00000272049",-1.50148351121392,-2.61995819521524,14.2472310740669,0.000173440474238458,0.00920235901883221
"ENSG00000238109",1.18848171868382,-2.75487717407286,14.1869474022602,0.000177160877316727,0.00937809676376612
"ENSG00000227706",-2.98027694176935,3.90861711619541,14.338606663627,0.00017939307770714,0.00947442889021569
"ENSG00000196242",-2.0040635562314,-2.62280513459163,14.138111737875,0.000182997280582131,0.00964261358737131
"ENSG00000164776",0.708807310571419,0.895590768188352,14.2930740584216,0.000183856724189078,0.00966573085015991
"ENSG00000135318",1.62334001139929,3.63047617875869,14.2790159310086,0.000184898283659022,0.00967807305145791
"ENSG00000177464",1.31262906958192,-1.9973351289109,14.1637257468117,0.000185155117331106,0.00967807305145791
"ENSG00000187244",1.18394310001939,2.30496874920368,14.2741102113725,0.000185355277384934,0.00967807305145791
"ENSG00000256167",0.539917260301314,1.75848934914956,14.258348065311,0.000186922565575109,0.00970685186509203
"ENSG00000059758",0.494916227630559,5.52960013461353,14.2566000771903,0.000187025711615608,0.00970685186509203
"ENSG00000235109",-0.932582957267764,1.8674604823011,14.2557630435195,0.000187173995657516,0.00970685186509203
"ENSG00000254286",0.906599646558354,-2.06879140345392,14.1125553291789,0.000190146956749599,0.00982372761039824
"ENSG00000169895",0.582566444640322,5.89516884844407,14.2227920411341,0.000190282875712859,0.00982372761039824
"ENSG00000205426",1.55232107572085,-1.99172969362085,14.0935517710208,0.000191370574581908,0.0098577300009972
"ENSG00000205810",1.09865163233823,-1.38822869292456,14.1164108167419,0.00019554795115755,0.010038980233665
"ENSG00000169181",1.48026899042216,-0.340126176229389,14.1103751246799,0.000195763173356051,0.010038980233665
"ENSG00000264635",0.870612275592026,-1.33978329894922,14.0989307128173,0.000197794357312198,0.0101205513694664
"ENSG00000162542",-0.407918155089464,4.10836339501337,14.1298617043775,0.000199539054323161,0.0101871338533785
"ENSG00000063438",1.2422383145158,1.13202536283784,14.1003022103193,0.000202790287653899,0.0103301642318419
"ENSG00000223466",-1.31084150141819,-1.69192345788919,14.0059048913674,0.000204569240583799,0.0103977294981686
"ENSG00000155066",0.864664076587935,-0.41790986944567,14.0658939456661,0.000205195440171185,0.0104065343101386
"ENSG00000267990",-1.36939963347196,-1.70595899576453,13.9867299870576,0.000205895611776869,0.010419043579211
"ENSG00000197261",1.55974345116652,-1.40742855716241,13.9434806718082,0.000210671822244548,0.0106201754595804
"ENSG00000260751",0.617490742503253,0.0986428542830619,14.0244750023698,0.000210794811942573,0.0106201754595804
"ENSG00000164265",-2.3423757465402,-1.72630386110504,13.9137051237519,0.000212839103577969,0.0106997058328233
"ENSG00000055147",-0.500614527116343,4.30602508307262,13.9944650263753,0.000213842254338673,0.0107266636488574
"ENSG00000196743",-0.672569298712905,6.43850112954317,13.9690209832067,0.000216636810846606,0.0108431679572765
"ENSG00000134317",1.1248172902001,-0.0542193185290411,13.9419396627179,0.000219544268176972,0.0109648043849951
"ENSG00000116001",-0.476627385087796,6.76472175968949,13.9264223590107,0.000221409895834067,0.0110339933772058
"ENSG00000169372",0.538220116716141,2.43523201500352,13.9004759900128,0.000224366453771902,0.0111571318375664
"ENSG00000223803",0.45709635042373,3.00646806813276,13.8720140921569,0.000227654313203118,0.0112863684981826
"ENSG00000100324",-0.33269458933936,5.12313374290256,13.8667060898194,0.000228283344956476,0.0112863684981826
"ENSG00000130675",-3.52082019532555,2.0459383652511,13.8375883081316,0.000228439163909416,0.0112863684981826
"ENSG00000102096",0.664313970065882,5.98216689551133,13.8580673498349,0.000229293787454191,0.0113042821308425
"ENSG00000203865",-0.645586478533368,0.445679574798354,13.8518017942233,0.000230331135825086,0.011319780064615
"ENSG00000245261",0.734073330902014,-2.09101238366675,13.7389914948308,0.000230835335150403,0.011319780064615
"ENSG00000162545",1.07102753069804,-0.676671641399444,13.8222961095148,0.000231553479729838,0.011319780064615
"ENSG00000257497",0.748601340088154,0.940404912585244,13.8393568556745,0.000231838851197756,0.011319780064615
"ENSG00000272175",0.921339784232244,-2.14691488992496,13.71546719289,0.000232441444935206,0.011319780064615
"ENSG00000262050",-0.936429519352452,-0.666396527381409,13.8162759105397,0.00023269183680672,0.011319780064615
"ENSG00000167633",1.17081549315012,-1.3514377081464,13.772550396909,0.00023305719380878,0.011319780064615
"ENSG00000138660",-0.498166801577403,3.76826836831362,13.8082857090896,0.00023521981451046,0.0114007173387412
"ENSG00000253945",0.720159510057618,-2.46606506999118,13.6591648379485,0.000236389189053253,0.0114058567823775
"ENSG00000150656",1.06805167927903,-2.14847541154487,13.6792834875495,0.000236624389517431,0.0114058567823775
"ENSG00000182584",-0.911236043265948,-0.438426627391075,13.788041491594,0.00023681525573231,0.0114058567823775
"ENSG00000119457",-1.96013110900698,1.43521076655761,13.7892176067897,0.000237610917644031,0.0114202368660125
"ENSG00000163735",2.13501866889753,3.16294701929402,13.7806033055117,0.000238537533460603,0.0114408377739539
"ENSG00000131263",0.471976188295012,6.55174051469472,13.7379852029772,0.000243837779293568,0.0116706857114384
"ENSG00000007350",-2.67303788213404,3.69866443330692,13.7320898782571,0.000244627372020981,0.0116841356440957
"ENSG00000143379",-0.277990955038525,6.24394191483001,13.7227198396096,0.000245752645427226,0.0117103867143644
"ENSG00000134255",-0.402505745648746,5.08739055387367,13.7192120616065,0.000246196430009488,0.0117103867143644
"ENSG00000069712",-0.627135125156071,2.32064215457531,13.6888129610019,0.000250087182857866,0.0118708738408608
"ENSG00000184226",1.64569140141798,1.92389345357148,13.6697276088036,0.000252614036575799,0.0119660925284379
"ENSG00000241484",1.35237884462738,-1.0621387118504,13.6109172280881,0.000254764003325613,0.0120431033177009
"ENSG00000182253",1.14466396118082,1.37378720931786,13.6461958503308,0.000255841021454873,0.0120691819854297
"ENSG00000106261",-0.580483534452745,6.89564835106388,13.6235277110346,0.000258569913934953,0.0121729204974213
"ENSG00000268336",-1.34938894638695,-0.727161641031078,13.5792514636689,0.000262001609835416,0.0123092535467461
"ENSG00000267268",0.834065277478905,-2.59517333282127,13.4360661298468,0.000264537237440321,0.012403017332559
"ENSG00000212994",0.765221572644357,0.62938520611275,13.5726387621016,0.000265796578088832,0.0124366814358713
"ENSG00000182601",-2.91443230373672,0.355015612091308,13.5145225383451,0.000269775804642143,0.0125972140972532
"ENSG00000097096",1.30838993519254,0.382920139403723,13.5237612220665,0.000272088720970791,0.0126756292591606
"ENSG00000196177",-0.456848317284345,4.41199535422449,13.5190134438789,0.000272819059821205,0.0126756292591606
"ENSG00000143603",-1.39134665456958,-0.596280662431991,13.484226269316,0.000273750953665377,0.0126756292591606
"ENSG00000135127",1.01268931507437,2.40783493121883,13.5074292585112,0.000274418240403056,0.0126756292591606
"ENSG00000243766",1.77005341776976,-0.898987985448102,13.4583526202657,0.000274763905525864,0.0126756292591606
"ENSG00000105229",-0.348008781870756,4.35801680901112,13.5051518018847,0.000274765533692957,0.0126756292591606
"ENSG00000164674",0.936607805233002,4.35813706263623,13.4989081751906,0.000275632904673266,0.0126901610259792
"ENSG00000260196",0.892387819337558,0.838574005562807,13.4876156886534,0.00027767028443423,0.012758394229184
"ENSG00000197241",-1.80329962659445,-2.5725637476869,13.3013859043085,0.000284619532423614,0.013051595085629
"ENSG00000164597",-0.367942140864064,5.37135239856812,13.4086316070392,0.000288715365553016,0.0132130414506275
"ENSG00000114124",0.758593270791196,-1.93229464902745,13.293084464494,0.000292518631175274,0.013360483166244
"ENSG00000167074",-0.74810702736386,2.07287232014748,13.3696354988821,0.000294608473766163,0.0134292362625076
"ENSG00000182853",1.25874654878637,-0.240164598588796,13.3450578099936,0.000297437493574998,0.0135313445096871
"ENSG00000258057",-0.720195572044901,-1.64899778432258,13.2407691609284,0.0003050141372649,0.0138486063034067
"ENSG00000165633",1.61779387766258,1.28291707519796,13.2965419842861,0.000306190498156375,0.0138745966561037
"ENSG00000109158",-2.50475049290531,0.350952487744155,13.2839623645136,0.000306985048185973,0.0138832175138278
"ENSG00000226571",1.32648891966977,-1.16765778358852,13.2252720830084,0.000309253561057952,0.013958332636042
"ENSG00000082781",1.23155119067495,3.23516594369315,13.2681093423305,0.000310293169431168,0.0139763809735934
"ENSG00000172995",-2.37905626025009,2.21169077988904,13.2660408009675,0.00031087014353209,0.0139763809735934
